Activated as <IOR:010000001600000049444c3a53696d706c655f5365727665723a312e3000000001000000000000006c000000010102000b00000031302e302e312e3133350000393000001b00000014010f0052535469a8db6060040d000000000001000000010000000002000000000000000800000001000000004f4154010000001800000001b747620100010001000000010001050901010000000000>
-1172329348	-1172363447		0.102941 0.025084 0.120608 0.987030	-0.012443 1.295889 -0.275963
-1172315410	-1172349443		0.103347 0.024202 0.118087 0.987314	-0.011302 1.296162 -0.276052
-1172301486	-1172334615		0.103639 0.023274 0.115871 0.987568	-0.010152 1.296390 -0.276183
-1172287563	-1172321644		0.104110 0.022563 0.113866 0.987769	-0.008993 1.296635 -0.276279
-1172273649	-1172307693		0.104624 0.021438 0.112421 0.987905	-0.007887 1.296835 -0.276365
-1172259674	-1172292873		0.105317 0.020411 0.111298 0.987980	-0.006695 1.296968 -0.276482
-1172245808	-1172279945		0.105517 0.019317 0.109882 0.988139	-0.005541 1.296980 -0.276667
-1172231870	-1172266046		0.105094 0.018380 0.107893 0.988421	-0.004383 1.296978 -0.276813
-1172217952	-1172251970		0.104473 0.017332 0.105528 0.988761	-0.003259 1.296975 -0.276983
-1172204021	-1172237473		0.103110 0.016275 0.103431 0.989144	-0.002052 1.296942 -0.277126
-1172190064	-1172224139		0.101801 0.015005 0.101087 0.989542	-0.000849 1.296875 -0.277248
-1172176105	-1172204802		0.100330 0.013590 0.098880 0.989935	0.000350 1.296766 -0.277449
-1172162269	-1172196570		0.098861 0.012119 0.096966 0.990291	0.001496 1.296687 -0.277642
-1172148317	-1172179748		0.097985 0.010485 0.095108 0.990577	0.002643 1.296664 -0.277867
-1172134403	-1172167680		0.096896 0.008526 0.093667 0.990841	0.003777 1.296565 -0.278165
-1172120481	-1172154671		0.095922 0.006437 0.091774 0.991128	0.004986 1.296457 -0.278415
-1172106567	-1172138437		0.094876 0.003879 0.089935 0.991411	0.006142 1.296316 -0.278766
-1172092644	-1172125778		0.093311 0.001143 0.087913 0.991747	0.007322 1.296159 -0.279119
-1172078723	-1172112950		0.091542 -0.001442 0.085855 0.992092	0.008456 1.295998 -0.279487
-1172064806	-1172098770		0.089701 -0.003993 0.084089 0.992405	0.009548 1.295864 -0.279811
-1172050776	-1172084857		0.088468 -0.006458 0.082536 0.992633	0.010608 1.295757 -0.280134
-1172036955	-1172070721		0.087374 -0.008982 0.081214 0.992819	0.011576 1.295565 -0.280516
-1172022990	-1172053941		0.086246 -0.010882 0.079881 0.993007	0.012557 1.295345 -0.280969
-1172009102	-1172041944		0.084792 -0.012369 0.077990 0.993265	0.013400 1.295102 -0.281407
-1171995184	-1172029296		0.083506 -0.013358 0.075912 0.993522	0.014190 1.294825 -0.281864
-1171981263	-1172015008		0.081291 -0.014297 0.074139 0.993826	0.014935 1.294585 -0.282224
-1171967333	-1172000957		0.079627 -0.015468 0.072689 0.994051	0.015631 1.294485 -0.282562
-1171953399	-1171985402		0.078537 -0.016843 0.072159 0.994153	0.016447 1.294393 -0.282888
-1171939477	-1171973576		0.077569 -0.018672 0.071811 0.994222	0.017196 1.294316 -0.283242
-1171925472	-1171959146		0.077245 -0.020441 0.071538 0.994232	0.017842 1.294136 -0.283712
-1171911639	-1171945733		0.076600 -0.022122 0.071213 0.994269	0.018552 1.293984 -0.284197
-1171897717	-1171930152		0.075974 -0.024253 0.071153 0.994272	0.019297 1.293958 -0.284590
-1171883788	-1171916704		0.075465 -0.026933 0.072081 0.994175	0.020166 1.293915 -0.284933
-1171869864	-1171903306		0.074490 -0.030631 0.072835 0.994086	0.021081 1.293819 -0.285294
-1171855945	-1171888503		0.073220 -0.035157 0.073242 0.994001	0.022014 1.293699 -0.285671
-1171841969	-1171876223		0.071804 -0.039926 0.072521 0.993977	0.022867 1.293572 -0.286123
-1171828113	-1171862152		0.070067 -0.043893 0.070929 0.994049	0.023630 1.293532 -0.286494
-1171814185	-1171848313		0.068250 -0.047940 0.069053 0.994120	0.024389 1.293661 -0.286895
-1171800266	-1171834409		0.066637 -0.051703 0.067148 0.994172	0.025118 1.293743 -0.287275
-1171786324	-1171818589		0.066514 -0.055101 0.065032 0.994138	0.025805 1.293787 -0.287654
-1171772419	-1171805591		0.067156 -0.057973 0.063658 0.994020	0.026346 1.293861 -0.288067
-1171758436	-1171791606		0.067767 -0.060411 0.063613 0.993837	0.026896 1.294061 -0.288482
-1171744557	-1171778660		0.069123 -0.062466 0.063950 0.993595	0.027468 1.294141 -0.288912
-1171730643	-1171764221		0.070481 -0.063903 0.064391 0.993379	0.028021 1.294035 -0.289302
-1171716699	-1171748887		0.070975 -0.065461 0.064231 0.993253	0.028532 1.293965 -0.289633
-1171702791	-1171736983		0.070977 -0.066829 0.062870 0.993249	0.028995 1.293847 -0.289916
-1171688879	-1171723031		0.070749 -0.068060 0.061063 0.993294	0.029415 1.293961 -0.290166
-1171674894	-1171698101		0.070450 -0.069066 0.059459 0.993344	0.029728 1.293957 -0.290368
-1171661038	-1171693863		0.069681 -0.069837 0.057388 0.993466	0.029881 1.293932 -0.290484
-1171647088	-1171678362		0.069622 -0.070184 0.055777 0.993537	0.030019 1.293977 -0.290628
-1171633175	-1171661886		0.069749 -0.070240 0.054561 0.993592	0.030146 1.293989 -0.290941
-1171619250	-1171653673		0.070049 -0.069362 0.053216 0.993705	0.030248 1.293887 -0.291247
-1171605328	-1171638615		0.070079 -0.068371 0.051447 0.993865	0.030211 1.293763 -0.291495
-1171591350	-1171624181		0.069749 -0.067413 0.050583 0.993998	0.030078 1.293815 -0.291689
-1171577489	-1171610559		0.069919 -0.066561 0.050702 0.994037	0.029933 1.293808 -0.291902
-1171563530	-1171597777		0.070096 -0.065760 0.051317 0.994047	0.029780 1.293681 -0.292136
-1171549621	-1171582736		0.070581 -0.064606 0.052045 0.994050	0.029596 1.293546 -0.292383
-1171535709	-1171569776		0.070496 -0.063878 0.052543 0.994077	0.029410 1.293453 -0.292620
-1171521789	-1171552433		0.069938 -0.063417 0.052426 0.994152	0.029076 1.293303 -0.292774
-1171507820	-1171542021		0.069173 -0.063409 0.052154 0.994220	0.028739 1.293289 -0.292919
-1171493951	-1171507164		0.068278 -0.063761 0.052221 0.994256	0.028307 1.293266 -0.293097
-1171479997	-1171499586		0.067849 -0.063995 0.052292 0.994267	0.027848 1.293270 -0.293303
-1171466081	-1171497844		0.067992 -0.064126 0.052579 0.994234	0.027324 1.293278 -0.293578
-1171452161	-1171484561		0.068019 -0.064030 0.053083 0.994211	0.026736 1.293280 -0.293814
-1171438249	-1171472684		0.068397 -0.064062 0.053878 0.994140	0.026094 1.293286 -0.294101
-1171424305	-1171444198		0.068463 -0.063941 0.055393 0.994060	0.025383 1.293239 -0.294322
-1171410409	-1171440987		0.068720 -0.063712 0.057206 0.993955	0.024617 1.293089 -0.294550
-1171396484	-1171430912		0.068781 -0.063613 0.059134 0.993844	0.023865 1.292936 -0.294748
-1171382566	-1171416660		0.068815 -0.064075 0.060710 0.993717	0.023115 1.292723 -0.294948
-1171368629	-1171400582		0.068691 -0.064592 0.061871 0.993620	0.022181 1.292575 -0.295120
-1171354684	-1171386442		0.068597 -0.065099 0.063277 0.993505	0.021239 1.292584 -0.295322
-1171340731	-1171375131		0.068295 -0.065286 0.064785 0.993416	0.020149 1.292533 -0.295612
-1171326846	-1171359808		0.068192 -0.064661 0.066229 0.993369	0.018918 1.292539 -0.295874
-1171312941	-1171346859		0.068803 -0.063800 0.068668 0.993217	0.017807 1.292590 -0.296153
-1171299020	-1171332363		0.069703 -0.063198 0.071242 0.993012	0.016644 1.292604 -0.296412
-1171285088	-1171319129		0.070723 -0.062209 0.073752 0.992819	0.015514 1.292616 -0.296677
-1171271171	-1171304453		0.071906 -0.061243 0.076243 0.992606	0.014293 1.292592 -0.296983
-1171257189	-1171291194		0.072446 -0.060057 0.078448 0.992467	0.013008 1.292512 -0.297258
-1171243321	-1171275131		0.072525 -0.059109 0.080886 0.992322	0.011805 1.292403 -0.297471
-1171229405	-1171262695		0.072408 -0.058456 0.083117 0.992185	0.010675 1.292308 -0.297605
-1171215478	-1171249914		0.072341 -0.058338 0.085136 0.992026	0.009514 1.292164 -0.297801
-1171201551	-1171235273		0.072354 -0.057744 0.086790 0.991916	0.008221 1.292059 -0.298046
-1171187624	-1171220726		0.072959 -0.056388 0.088709 0.991780	0.006778 1.292012 -0.298294
-1171173656	-1171202461		0.073695 -0.054386 0.090890 0.991640	0.005311 1.292028 -0.298477
-1171159795	-1171194261		0.074580 -0.052341 0.093456 0.991446	0.003911 1.292056 -0.298661
-1171145825	-1171179943		0.075211 -0.050421 0.096587 0.991197	0.002532 1.292092 -0.298724
-1171131918	-1171166343		0.076319 -0.049110 0.099781 0.990862	0.001093 1.292027 -0.298810
-1171117995	-1171150506		0.077382 -0.047580 0.103038 0.990521	-0.000547 1.291904 -0.298977
-1171104094	-1171138685		0.078582 -0.045596 0.106148 0.990191	-0.001986 1.291844 -0.299153
-1171090117	-1171124187		0.079533 -0.044120 0.108861 0.989888	-0.003408 1.291656 -0.299414
-1171076248	-1171107071		0.079950 -0.042390 0.110685 0.989727	-0.004792 1.291444 -0.299623
-1171062327	-1171092561		0.079483 -0.041303 0.111627 0.989705	-0.006229 1.291179 -0.299760
-1171048330	-1171082328		0.078571 -0.040401 0.112032 0.989769	-0.007801 1.291009 -0.299852
-1171034461	-1171062375		0.078126 -0.039388 0.113571 0.989670	-0.009373 1.290895 -0.299996
-1171020517	-1171053318		0.077985 -0.038103 0.115544 0.989503	-0.011050 1.290697 -0.300197
-1171006613	-1171040550		0.077957 -0.036345 0.118031 0.989278	-0.012749 1.290618 -0.300410
-1170992547	-1171026225		0.078763 -0.034523 0.121408 0.988870	-0.014413 1.290600 -0.300701
-1170978753	-1171012887		0.079453 -0.032873 0.125064 0.988416	-0.016015 1.290430 -0.300941
-1170964767	-1170990361		0.080186 -0.031621 0.128154 0.988001	-0.017607 1.290229 -0.301141
-1170950913	-1170985302		0.080814 -0.030616 0.131245 0.987576	-0.019143 1.290043 -0.301367
-1170936979	-1170970521		0.080966 -0.030116 0.133691 0.987251	-0.020630 1.289800 -0.301617
-1170923049	-1170954272		0.080844 -0.029663 0.135665 0.987005	-0.022126 1.289517 -0.301812
-1170909144	-1170924035		0.080399 -0.029610 0.137523 0.986786	-0.023556 1.289279 -0.301933
-1170895217	-1170922586		0.080173 -0.029683 0.139458 0.986531	-0.025047 1.289062 -0.302108
-1170881310	-1170914921		0.080028 -0.029569 0.141628 0.986237	-0.026518 1.288841 -0.302274
-1170867369	-1170901805		0.080244 -0.029289 0.143961 0.985890	-0.027971 1.288547 -0.302470
-1170853415	-1170887528		0.079961 -0.028559 0.146402 0.985574	-0.029435 1.288256 -0.302603
-1170839474	-1170873547		0.080001 -0.027724 0.149010 0.985204	-0.030831 1.287986 -0.302716
-1170825602	-1170859364		0.079889 -0.026935 0.151722 0.984821	-0.032159 1.287761 -0.302826
-1170811691	-1170845819		0.079762 -0.026227 0.154395 0.984435	-0.033445 1.287460 -0.302916
-1170797776	-1170831953		0.079498 -0.025834 0.156644 0.984111	-0.034600 1.287079 -0.302992
-1170783832	-1170818179		0.079056 -0.025615 0.158592 0.983841	-0.035789 1.286644 -0.303074
-1170769920	-1170803899		0.078273 -0.025245 0.160127 0.983664	-0.036970 1.286279 -0.303160
-1170755988	-1170785909		0.077543 -0.024737 0.161638 0.983488	-0.038166 1.285978 -0.303236
-1170742061	-1170776504		0.077137 -0.024053 0.163007 0.983311	-0.039369 1.285679 -0.303331
-1170728141	-1170762595		0.077201 -0.023026 0.164922 0.983011	-0.040463 1.285410 -0.303477
-1170714162	-1170745765		0.076780 -0.022222 0.167019 0.982708	-0.041433 1.285115 -0.303635
-1170700307	-1170732413		0.076568 -0.021458 0.168553 0.982480	-0.042344 1.284740 -0.303865
-1170686371	-1170720786		0.075972 -0.020795 0.169368 0.982400	-0.043164 1.284465 -0.304070
-1170672467	-1170706504		0.075480 -0.020327 0.169417 0.982440	-0.044000 1.284148 -0.304384
-1170658538	-1170691012		0.074285 -0.019512 0.168848 0.982645	-0.044817 1.283765 -0.304764
-1170644611	-1170679226		0.073309 -0.018118 0.168181 0.982859	-0.045600 1.283493 -0.305165
-1170630632	-1170664317		0.072472 -0.016997 0.167955 0.982980	-0.046257 1.283326 -0.305560
-1170616703	-1170649611		0.071784 -0.016025 0.168006 0.983038	-0.046863 1.283083 -0.305933
-1170602821	-1170635755		0.071185 -0.015165 0.168068 0.983085	-0.047452 1.282830 -0.306313
-1170588915	-1170623114		0.070137 -0.014664 0.168361 0.983118	-0.047975 1.282506 -0.306722
-1170574989	-1170608403		0.069059 -0.014190 0.168465 0.983183	-0.048412 1.282216 -0.307064
-1170561074	-1170595161		0.067951 -0.014007 0.168460 0.983264	-0.048757 1.281920 -0.307432
-1170547065	-1170581172		0.066082 -0.014275 0.168578 0.983367	-0.049099 1.281660 -0.307658
-1170533219	-1170567371		0.064677 -0.014410 0.168348 0.983498	-0.049417 1.281397 -0.307860
-1170519294	-1170551496		0.063699 -0.014669 0.168453 0.983540	-0.049662 1.281167 -0.308062
-1170505377	-1170539768		0.063002 -0.014916 0.168714 0.983536	-0.049801 1.281019 -0.308269
-1170491439	-1170525505		0.062495 -0.015179 0.168965 0.983522	-0.049940 1.280823 -0.308461
-1170477518	-1170511222		0.062129 -0.015043 0.169182 0.983510	-0.049996 1.280684 -0.308565
-1170463604	-1170497418		0.062150 -0.015252 0.169777 0.983402	-0.050006 1.280611 -0.308667
-1170449665	-1170478989		0.061809 -0.015503 0.170733 0.983254	-0.050065 1.280350 -0.308863
-1170435745	-1170470082		0.061543 -0.015240 0.170804 0.983263	-0.049989 1.280333 -0.308889
-1170421746	-1170449294		0.060862 -0.015303 0.170944 0.983280	-0.049901 1.280301 -0.308904
-1170407907	-1170442477		0.060553 -0.014908 0.170310 0.983415	-0.049778 1.280256 -0.308900
-1170393983	-1170428397		0.060526 -0.014812 0.170143 0.983447	-0.049565 1.280216 -0.308945
-1170380071	-1170414574		0.059997 -0.014648 0.169933 0.983519	-0.049275 1.280242 -0.308947
-1170366143	-1170400207		0.060774 -0.014604 0.169149 0.983607	-0.048866 1.280243 -0.309000
-1170352209	-1170385010		0.060091 -0.014885 0.168501 0.983756	-0.048046 1.280325 -0.308942
-1170338221	-1170372830		0.059206 -0.014922 0.167395 0.983997	-0.047648 1.280320 -0.308790
-1170324355	-1170358207		0.058711 -0.014849 0.166689 0.984148	-0.047086 1.280360 -0.308736
-1170310445	-1170344528		0.058515 -0.015058 0.166192 0.984241	-0.046385 1.280398 -0.308691
-1170296499	-1170330320		0.058227 -0.015429 0.165414 0.984383	-0.045562 1.280464 -0.308611
-1170282590	-1170313508		0.058090 -0.016129 0.164429 0.984545	-0.044675 1.280571 -0.308516
-1170268668	-1170303188		0.057479 -0.016936 0.163268 0.984760	-0.043745 1.280646 -0.308376
-1170254691	-1170286552		0.057163 -0.017814 0.161814 0.985003	-0.042846 1.280632 -0.308278
-1170240822	-1170274203		0.056413 -0.018300 0.160332 0.985280	-0.041832 1.280658 -0.308146
-1170226859	-1170258230		0.056076 -0.018792 0.158842 0.985531	-0.040781 1.280732 -0.307982
-1170212983	-1170244332		0.056020 -0.019364 0.157582 0.985726	-0.039675 1.280874 -0.307850
-1170199038	-1170233610		0.056060 -0.020052 0.156406 0.985897	-0.038439 1.280976 -0.307723
-1170185111	-1170219163		0.056113 -0.021081 0.155138 0.986073	-0.037150 1.280994 -0.307622
-1170171132	-1170204660		0.055829 -0.022293 0.153460 0.986325	-0.035812 1.281013 -0.307484
-1170157272	-1170179903		0.055386 -0.023723 0.151416 0.986632	-0.034425 1.281116 -0.307388
-1170143346	-1170177620		0.054922 -0.025109 0.149210 0.986960	-0.033030 1.281211 -0.307340
-1170129446	-1170162780		0.054526 -0.026333 0.146772 0.987315	-0.031587 1.281292 -0.307240
-1170115515	-1170144243		0.053753 -0.027356 0.144496 0.987666	-0.030187 1.281370 -0.307124
-1170101579	-1170135877		0.053379 -0.028467 0.142569 0.987934	-0.028700 1.281567 -0.307036
-1170087645	-1170120433		0.053271 -0.029575 0.140824 0.988158	-0.027146 1.281774 -0.307018
-1170073737	-1170107818		0.053294 -0.030688 0.138881 0.988398	-0.025559 1.281850 -0.307035
-1170059835	-1170092584		0.052779 -0.031670 0.136800 0.988684	-0.023956 1.281973 -0.306941
-1170045839	-1170077776		0.052808 -0.032892 0.134751 0.988924	-0.022344 1.282119 -0.306882
-1170031971	-1170065903		0.052529 -0.034178 0.133099 0.989119	-0.020638 1.282239 -0.306874
-1170018037	-1170041290		0.052181 -0.035314 0.130826 0.989401	-0.018893 1.282280 -0.306936
-1170004130	-1170035815		0.051364 -0.036337 0.128277 0.989741	-0.017115 1.282277 -0.306979
-1169990178	-1170023253		0.050105 -0.037277 0.125517 0.990124	-0.015363 1.282270 -0.306940
-1169976276	-1170010575		0.049352 -0.038223 0.122924 0.990451	-0.013593 1.282271 -0.306890
-1169962287	-1169995956		0.048604 -0.039508 0.120688 0.990713	-0.011740 1.282313 -0.306946
-1169948392	-1169869730		0.047580 -0.040649 0.118217 0.991014	-0.009859 1.282230 -0.307032
-1169934490	-1169868534		0.046219 -0.041541 0.115662 0.991343	-0.007893 1.282044 -0.307099
-1169920584	-1169868511		0.044304 -0.042852 0.112882 0.991695	-0.005993 1.281875 -0.307049
-1169906661	-1169868497		0.042482 -0.044181 0.109851 0.992056	-0.004145 1.281759 -0.307038
-1169892716	-1169868487		0.040989 -0.045490 0.107221 0.992348	-0.002256 1.281690 -0.307146
-1169878749	-1169868476		0.039526 -0.046742 0.104635 0.992625	-0.000450 1.281573 -0.307294
-1169864857	-1169868466		0.038078 -0.047862 0.101984 0.992904	0.001413 1.281458 -0.307370
-1169850944	-1169868455		0.036638 -0.049392 0.099498 0.993136	0.003171 1.281366 -0.307414
-1169837039	-1169868445		0.035693 -0.050744 0.096979 0.993351	0.004865 1.281375 -0.307550
-1169823108	-1169856546		0.035115 -0.052165 0.095003 0.993489	0.006599 1.281335 -0.307774
-1169809191	-1169836981		0.034898 -0.053537 0.092790 0.993633	0.008347 1.281348 -0.308042
-1169795220	-1169720628		0.034333 -0.055133 0.090640 0.993764	0.009995 1.281329 -0.308267
-1169781348	-1169719432		0.033940 -0.057014 0.088628 0.993852	0.011542 1.281283 -0.308501
-1169767421	-1169719410		0.033808 -0.058745 0.087001 0.993900	0.013091 1.281322 -0.308758
-1169753492	-1169719397		0.034124 -0.060570 0.085459 0.993913	0.014714 1.281228 -0.309080
-1169739572	-1169719386		0.034019 -0.062661 0.083859 0.993923	0.016364 1.281042 -0.309407
-1169725640	-1169719376		0.034098 -0.064846 0.081696 0.993961	0.017960 1.280842 -0.309742
-1169711739	-1169719365		0.034328 -0.067063 0.079498 0.993984	0.019514 1.280613 -0.310095
-1169697810	-1169719355		0.033454 -0.069139 0.076957 0.994072	0.021022 1.280486 -0.310453
-1169683880	-1169716371		0.032711 -0.070976 0.074636 0.994144	0.022557 1.280399 -0.310765
-1169669877	-1169703312		0.032082 -0.073016 0.072596 0.994168	0.024129 1.280366 -0.311073
-1169656023	-1169570626		0.031605 -0.074876 0.070636 0.994186	0.025627 1.280267 -0.311411
-1169642103	-1169569425		0.030501 -0.076163 0.069210 0.994223	0.027040 1.280274 -0.311623
-1169628201	-1169569401		0.030024 -0.077626 0.067978 0.994209	0.028508 1.280282 -0.311858
-1169614266	-1169569388		0.029770 -0.078973 0.066773 0.994192	0.029933 1.280286 -0.312196
-1169600347	-1169569377		0.029571 -0.079892 0.065636 0.994201	0.031361 1.280255 -0.312455
-1169586425	-1169569367		0.029142 -0.081070 0.064574 0.994187	0.032788 1.280209 -0.312626
-1169572499	-1169569356		0.029032 -0.082621 0.063071 0.994159	0.034243 1.280092 -0.312793
-1169558577	-1169569346		0.027684 -0.084314 0.060664 0.994205	0.035622 1.279860 -0.313008
-1169544594	-1169569336		0.026448 -0.085751 0.058061 0.994272	0.036823 1.279767 -0.313144
-1169530728	-1169563775		0.025322 -0.087153 0.056079 0.994293	0.038032 1.279836 -0.313255
-1169516684	-1169550930		0.024338 -0.088622 0.054674 0.994266	0.039253 1.279847 -0.313427
-1169502881	-1169408268		0.023889 -0.089755 0.053673 0.994230	0.040507 1.279873 -0.313599
-1169488946	-1169406371		0.023774 -0.091189 0.052795 0.994149	0.041795 1.279839 -0.313823
-1169475024	-1169406348		0.024024 -0.092505 0.051687 0.994080	0.043017 1.279724 -0.314061
-1169461062	-1169406328		0.023719 -0.093655 0.049908 0.994070	0.044151 1.279650 -0.314372
-1169447176	-1169406317		0.023037 -0.094583 0.048237 0.994081	0.045265 1.279667 -0.314663
-1169433262	-1169406306		0.022759 -0.095609 0.046983 0.994049	0.046418 1.279748 -0.314883
-1169419335	-1169406296		0.022892 -0.096724 0.046107 0.993979	0.047532 1.279809 -0.315143
-1169405424	-1169406285		0.023132 -0.097881 0.045536 0.993887	0.048678 1.279788 -0.315468
-1169391495	-1169406265		0.022820 -0.099008 0.044651 0.993822	0.049781 1.279717 -0.315814
-1169377514	-1169406251		0.022489 -0.100122 0.043499 0.993769	0.050784 1.279652 -0.316075
-1169363644	-1169398253		0.022177 -0.101201 0.042398 0.993715	0.051824 1.279627 -0.316368
-1169349685	-1169263612		0.021460 -0.102177 0.041240 0.993679	0.052791 1.279533 -0.316681
-1169335795	-1169262380		0.020719 -0.102863 0.039772 0.993684	0.053608 1.279455 -0.316987
-1169321860	-1169262358		0.020489 -0.103498 0.039189 0.993646	0.054459 1.279349 -0.317341
-1169307950	-1169262345		0.019546 -0.103991 0.038784 0.993630	0.055251 1.279166 -0.317625
-1169293970	-1169262334		0.019431 -0.104420 0.038140 0.993612	0.056051 1.278999 -0.317919
-1169280111	-1169262324		0.018602 -0.105033 0.037759 0.993578	0.056773 1.278828 -0.318199
-1169266169	-1169262313		0.017866 -0.105419 0.037118 0.993574	0.057460 1.278637 -0.318504
-1169252254	-1169262303		0.017197 -0.105629 0.036204 0.993598	0.058129 1.278429 -0.318811
-1169238333	-1169262293		0.016285 -0.105845 0.035235 0.993625	0.058735 1.278217 -0.319143
-1169224390	-1169258401		0.015637 -0.105772 0.034114 0.993682	0.059258 1.278103 -0.319409
-1169210429	-1169244645		0.015151 -0.105736 0.033922 0.993700	0.059805 1.277993 -0.319623
-1169196542	-1169227995		0.015044 -0.105932 0.033721 0.993688	0.060355 1.277936 -0.319879
-1169182642	-1169182904		0.015052 -0.106074 0.034010 0.993662	0.060899 1.277682 -0.320216
-1169168719	-1169181084		0.014318 -0.105927 0.033414 0.993709	0.061435 1.277385 -0.320485
-1169154790	-1169181062		0.013759 -0.105913 0.032225 0.993758	0.061980 1.277122 -0.320701
-1169140856	-1169174983		0.012965 -0.105934 0.031092 0.993803	0.062432 1.276943 -0.320929
-1169126832	-1169160718		0.011958 -0.105836 0.030348 0.993848	0.062772 1.276830 -0.321105
-1169113029	-1169037760		0.011478 -0.105382 0.029671 0.993923	0.063166 1.276755 -0.321323
-1169099091	-1169036323		0.010966 -0.104857 0.029116 0.994000	0.063543 1.276600 -0.321564
-1169085173	-1169036301		0.010314 -0.104215 0.028112 0.994104	0.063862 1.276429 -0.321751
-1169071200	-1169036288		0.010414 -0.103449 0.026992 0.994214	0.064086 1.276407 -0.321971
-1169057303	-1169036277		0.010598 -0.102406 0.026511 0.994333	0.064158 1.276431 -0.322187
-1169043349	-1169036266		0.011009 -0.101030 0.026239 0.994476	0.064237 1.276563 -0.322272
-1169029494	-1169036256		0.011572 -0.099948 0.025806 0.994591	0.064476 1.276436 -0.322461
-1169015562	-1169036246		0.011701 -0.098624 0.025113 0.994739	0.064352 1.276694 -0.322515
-1169001638	-1169035855		0.012299 -0.097036 0.024268 0.994909	0.064121 1.276945 -0.322515
-1168987720	-1169020612		0.012980 -0.095303 0.023708 0.995081	0.063398 1.277465 -0.322290
-1168973799	-1169008159		0.014458 -0.093377 0.023886 0.995239	0.062906 1.277913 -0.322133
-1168959815	-1168994201		0.016078 -0.091124 0.024097 0.995418	0.062273 1.278292 -0.321941
-1168945950	-1168980035		0.017512 -0.088684 0.024307 0.995609	0.061544 1.278643 -0.321647
-1168932016	-1168966490		0.018805 -0.086157 0.024671 0.995799	0.060730 1.278978 -0.321241
-1168918087	-1168951370		0.020292 -0.083669 0.025193 0.995968	0.059759 1.279346 -0.320787
-1168904149	-1168938448		0.021686 -0.080937 0.026265 0.996137	0.058750 1.279654 -0.320245
-1168890245	-1168924505		0.023162 -0.078553 0.027258 0.996268	0.057709 1.280005 -0.319639
-1168876272	-1168797091		0.024156 -0.076278 0.028595 0.996384	0.056599 1.280313 -0.318947
-1168862422	-1168795967		0.025477 -0.074250 0.029791 0.996469	0.055378 1.280584 -0.318242
-1168848472	-1168795945		0.026716 -0.071924 0.030557 0.996584	0.054032 1.280857 -0.317551
-1168834563	-1168794556		0.027747 -0.069187 0.030989 0.996736	0.052655 1.281178 -0.316853
-1168820611	-1168794527		0.029333 -0.066230 0.031505 0.996875	0.051292 1.281540 -0.316127
-1168806716	-1168793037		0.030958 -0.063712 0.032295 0.996965	0.049867 1.281924 -0.315383
-1168792728	-1168793014		0.032754 -0.061142 0.033019 0.997045	0.048307 1.282339 -0.314616
-1168778867	-1168792543		0.034842 -0.058499 0.033863 0.997104	0.046714 1.282760 -0.313924
-1168764943	-1168792521		0.036799 -0.055873 0.035321 0.997134	0.045182 1.283146 -0.313217
-1168751012	-1168785436		0.038782 -0.053515 0.036760 0.997136	0.043617 1.283530 -0.312507
-1168737090	-1168626516		0.040431 -0.051404 0.038176 0.997129	0.042059 1.283856 -0.311764
-1168723155	-1168608565		0.042091 -0.049544 0.039035 0.997121	0.040378 1.284122 -0.311062
-1168709242	-1168608542		0.043724 -0.047596 0.039904 0.997111	0.038629 1.284513 -0.310357
-1168695326	-1168608528		0.045657 -0.045551 0.041122 0.997070	0.036815 1.284790 -0.309693
-1168681404	-1168608517		0.046934 -0.043463 0.042553 0.997044	0.034964 1.285115 -0.308976
-1168667424	-1168608507		0.048602 -0.041606 0.044218 0.996971	0.033078 1.285392 -0.308217
-1168653542	-1168608496		0.050071 -0.039912 0.045912 0.996891	0.031088 1.285530 -0.307496
-1168639627	-1168608485		0.051324 -0.037996 0.047119 0.996846	0.029058 1.285672 -0.306740
-1168625715	-1168608475		0.052665 -0.036262 0.048442 0.996777	0.026896 1.285864 -0.306006
-1168611786	-1168608465		0.053990 -0.034473 0.050150 0.996685	0.024725 1.286114 -0.305220
-1168597856	-1168608445		0.055288 -0.033110 0.052805 0.996523	0.022542 1.286303 -0.304391
-1168583875	-1168490381		0.056563 -0.031921 0.055249 0.996358	0.020325 1.286464 -0.303531
-1168570027	-1168488668		0.058298 -0.030857 0.057667 0.996155	0.018108 1.286572 -0.302779
-1168556069	-1168488644		0.059720 -0.029596 0.059795 0.995983	0.015804 1.286696 -0.302012
-1168542196	-1168488631		0.060785 -0.028129 0.061965 0.995828	0.013469 1.286798 -0.301190
-1168528254	-1168488620		0.061505 -0.026786 0.064152 0.995683	0.011087 1.286996 -0.300255
-1168514324	-1168488609		0.062808 -0.025900 0.066681 0.995459	0.008682 1.287186 -0.299402
-1168500331	-1168488598		0.063926 -0.024975 0.069428 0.995223	0.006298 1.287336 -0.298520
-1168486460	-1168488588		0.066096 -0.023953 0.072144 0.994913	0.003870 1.287530 -0.297701
-1168472532	-1168488577		0.067507 -0.023051 0.075451 0.994595	0.001476 1.287619 -0.296929
-1168458627	-1168488567		0.068891 -0.021991 0.078079 0.994321	-0.000960 1.287619 -0.296086
-1168444696	-1168479207		0.070614 -0.021012 0.080267 0.994047	-0.003431 1.287675 -0.295371
-1168430779	-1168347302		0.071618 -0.019660 0.082644 0.993808	-0.005864 1.287776 -0.294595
